0.7540699760146058 0.22502433254114676 0.7816069791844228 0.8176323309810093 0.2987319812509751 0.272031648689907 0.7389447571679304 0.22741232004526582 0.4849005447151891 0.22911428300649492 0.24878357577149865 0.7491229849530244 0.41129261700083075 0.32052452198359704 0.2812848317515132 0.3211237299069988 0.24328361751126817 0.5878393130782977 0.7391950421234275 0.26233540788429643 
0.209759277806418 0.7288493962169394 0.6581829927644017 0.27466213380333904 0.2605324013421732 0.5828561399022419 0.7242621761933978 0.8342021130467485 0.7632393517875539 0.594985838226023 0.338509228596872 0.5735491649610809 0.33139326443777173 0.6538097832355378 0.4183089628357258 0.8009379249845041 0.7125356714751452 0.7338939717668864 0.2292700029063201 0.415439502777317 
0.35129294255016935 0.6989789454164871 0.264002273921613 0.3358598582804532 0.3803903384226957 0.41450515797761583 0.19691251102292612 0.7960092435603733 0.3519832214130578 0.6724877090915061 0.5942700179489063 0.32081829540333157 0.34865500745371486 0.2604418932834247 0.24164160527777417 0.4071873443949058 0.180737823863653 0.8029249480728796 0.8079289816996272 0.6956311633295126 
0.7054663416418954 0.4293130824928021 0.7167080202896683 0.8250162633956143 0.8524629981026287 0.8179906488353789 0.3784904357096374 0.5390002020929456 0.8160509196540355 0.5520858221093831 0.8026030393500204 0.6680056504947901 0.21483551217461078 0.6224539287606893 0.34782279466130267 0.4600893691719463 0.6221266595828144 0.4612983511484162 0.25540343196464965 0.5865120273766673 
0.6796701601883065 0.7149404456031155 0.42162007011573244 0.684853550326148 0.1876357066472071 0.5064293434714554 0.7980738638174485 0.2482475804384546 0.33082352857188757 0.78332007706848 0.745721628616577 0.20226799955609537 0.3368055621388493 0.3181579910594093 0.4781778791422247 0.4842896353189756 0.30643009658324744 0.6863778578751029 0.82023693954797 0.7291003463622003 
0.35783206217290026 0.340943416636518 0.284160647971999 0.6741893465763205 0.1881157789874486 0.40947591675926387 0.7819266088826512 0.4164406549188014 0.24457322854803937 0.21845727158601425 0.5291079074082421 0.7857467366782781 0.19040680979007837 0.3256368528148444 0.20440185833299188 0.7800957835656451 0.6637644296135062 0.29051463146785533 0.5875151214483443 0.5924792240120058 
0.19341623157061785 0.23612992756557005 0.6633942471619898 0.5480835957880229 0.2840382142124983 0.22421103290258376 0.2516496373932272 0.31886119892762355 0.7437687474143104 0.4685218785551317 0.6660213152711268 0.1996996126056571 0.8184740835255958 0.45844713302156714 0.8216807681521058 0.7051436668417829 0.5234739421998822 0.5333860809833654 0.8409123761717003 0.7206812814489636 
0.2102943023989908 0.3429428619667789 0.21727373523917826 0.7457771584873001 0.6860699328244354 0.441819109536691 0.3482285288098611 0.2017542149725392 0.2749480087840574 0.2650577806325101 0.45536084644776426 0.4401405045942353 0.23588515723871334 0.7819028172732212 0.2585155681544645 0.7449069803297763 0.6981037050244135 0.33652657417138865 0.2904677313767741 0.18675258973750467 
0.7865739372326381 0.26038381558813534 0.7768804176744456 0.24216896944080984 0.40694009820231153 0.2751334065046108 0.5275399564026219 0.7718064909576027 0.17306961252481876 0.6434285009924279 0.7674192958113034 0.34773483061755456 0.37119633223974996 0.3855459689430351 0.3070047718891592 0.39986430519140415 0.39087101861536133 0.21605779582644108 0.6813944207206207 0.7748117708034988 
0.5658151297419447 0.8031829247489515 0.7530766078844291 0.4439933541219574 0.7665647230925299 0.26105214870475996 0.6346972124635593 0.22170693333635297 0.2507729956730207 0.32297323860042976 0.5006223150202533 0.35236188141260655 0.4821189352655888 0.7811605402336427 0.8195531492892526 0.7249408406191444 0.6492142640197057 0.8069072016561819 0.5542222797650815 0.7065175977355094 
