0.5295184839984312 0.2067351701004314 0.9774187246029991 0.3414820576611757 
0.4135573871740052 0.7682362137114869 0.4449616135344829 0.42848078308507287 
0.34714334679312264 0.10931066389867272 0.07177719657140891 0.4520440226099238 
0.2652666367375347 0.4593928490457301 0.9024131148137413 0.8601720738932221 
0.8489962442493634 0.6632187544259737 0.6240559354588775 0.3896055280297078 
0.5556831676851008 0.6677560951497742 0.20883083956933302 0.699438035236725 
0.7568398539956253 0.327842856611329 0.5674594439630523 0.6626375456023621 
0.46629658929961404 0.7288185504300125 0.9537423731872555 0.28368251711632386 
0.15169272225715535 0.4397737978310944 0.5253335902061249 0.447618351039236 
0.6519673785743647 0.799447593724557 0.08656417608275818 0.2205740271867107 
0.8099218931918798 0.3996118046535396 0.39382967894756793 0.12859416067721263 
0.3110028498721481 0.1084560652453993 0.4197484793483838 0.9243957967244972 
0.526905346047344 0.753869071621213 0.8586117030700126 0.9475415511018243 
0.9802745280255777 0.1919163620142469 0.24270754662481497 0.41545497543417365 
0.2085187937954464 0.9078812623647186 0.7126227604730386 0.5669475091147083 
0.19850521475386879 0.7918284823630803 0.30703830682165045 0.6290116897185687 
0.03650686083009791 0.6164221114102344 0.4623497738931358 0.16427270432880092 
0.8999415435684099 0.8056862488894381 0.43752349242241517 0.8643622190923597 
0.7327136814870376 0.32325887148524823 0.7608530984418943 0.30805151147343435 
0.6035862995105342 0.23440792953384837 0.29430619969041927 0.28549459054495274 
0.629842026528882 0.2619902201463041 0.006218567603705538 0.8246167727965035 
0.037991130953801244 0.11924836894999247 0.5766170100753899 0.418191765261357 
0.10109788959774524 0.24484835913226244 0.0836549341630618 0.7447417757596947 
0.7414379149281771 0.3401636747857659 0.922334280477969 0.5863308787806376 
0.32146689606958323 0.5384429930920315 0.0787826131695245 0.2845162056894225 
0.38326345680528673 0.29757471531387525 0.7175949621947544 0.19086994317230743 
0.2310009382767288 0.6919425874332884 0.37799878094875466 0.818143500628898 
0.2166172083287794 0.7591960493171447 0.7229151935562137 0.17654903427708302 
0.2663533629501205 0.2779094956453018 0.2937976149291627 0.17244772333361397 
0.6859526199837842 0.12851515434626748 0.71753922672579 0.8540169193403233 
0.7593284932865708 0.9732461632023665 0.8088308809186111 0.5704327575985553 
0.7217282338554791 0.5680348258151093 0.7284452439144921 0.8957596178316444 
0.8283803856495413 0.6719999358418269 0.26731128651915315 0.13326489529992736 
0.7187540405514171 0.7334533565591088 0.7832948611987212 0.26331448779883615 
0.23245809784533655 0.1824854764117131 0.9632355226640739 0.5766346346502746 
0.8702108741303635 0.5716680602611063 0.2565991937096741 0.9239244015957785 
0.47863502924748286 0.3752414860285697 0.5873585021131227 0.5544129328743725 
0.5898585078126956 0.8665089676429901 0.5758127139988259 0.16356249963462066 
0.5010164617508575 0.9237021174247969 0.18821112703162768 0.20897425238717854 
0.7566391744564942 0.4111220721419354 0.17985035345855727 0.3720572763059259 
0.41392608216166815 0.13114523389711708 0.8087719168294545 0.7156380095763445 
0.9528036194228799 0.9756541957047803 0.16201395698970866 0.4178269280036909 
0.18553204944910717 0.056511775487744 0.7924617615840707 0.07395108395938099 
0.24298098068003754 0.9319779949511444 0.20638148762312308 0.8456412641023099 
0.8650810998606796 0.03285346398262168 0.9332225450776931 0.26746066698034476 
0.3549025108507734 0.6535310326636594 0.5426164118717204 0.884056212378686 
0.8052508094493319 0.05229291115956425 0.25668585170319413 0.5927758880775628 
0.30508623984309635 0.7706929769114856 0.7903732929678506 0.7858200116592812 
0.35671806230950187 0.10630318780414971 0.12587085473916826 0.024870576239418463 
0.9285376598053192 0.7628413804409803 0.9158738986122472 0.05105147917353414 
0.07717620013779453 0.36185472271048563 0.37081485264417624 0.7389391836825508 
0.04942415160602576 0.6344505484454852 0.8930534134110941 0.21686944543285713 
0.9079369530233182 0.1585189219978339 0.3553042112838529 0.8920349572011701 
0.4266596345743445 0.4953129356179362 0.09651192732832065 0.9604063787204278 
0.8502729312046058 0.710328875669494 0.20319505703590096 0.8940148220529266 
0.7549048832187478 0.3530806448103173 0.7752887166830312 0.010292880121363868 
0.49420509785149647 0.5415293215016924 0.5175287968566142 0.146192191907478 
0.8007445686755367 0.9682615757193975 0.31342417815924284 0.6923226156693141 
0.5756135996726833 0.5834730952037663 0.9202304363520873 0.5331008526677031 
0.4135917178017643 0.13930117132372677 0.3772172876115065 0.4244374662396153 
0.6793558258899486 0.07233957811975861 0.24568165551083287 0.08147783746361958 
0.9366770963758474 0.3637868339064271 0.627597192159965 0.9830216872271768 
0.8023293408865089 0.9562373900219034 0.7594519678718572 0.926536825626325 
0.6282899148415443 0.6104302705693909 0.43001731869850446 0.6761365527281546 
0.728892586432379 0.23787870848249748 0.5617271109173725 0.1828878281778108 
0.1916757389098901 0.767777192147274 0.2902979970618682 0.21689148761179533 
0.24110221788264463 0.07316338054530103 0.5811190209878783 0.6249392961692167 
0.013951572975597015 0.2343620861214205 0.6167783570016576 0.9490163206876164 
0.16773668505027162 0.508482013429616 0.7918638755846716 0.6924144621670756 
0.09725442660847883 0.48622580227656576 0.18980251598207387 0.3947861010701432 
0.6695281819625714 0.09931597633897749 0.7207851357936188 0.5104921602130882 
0.09561431680582566 0.8277393072277103 0.0067277804889369075 0.32017551507835373 
0.2771157088374524 0.5647528749423012 0.8756664622272367 0.02552721622965859 
0.06287430516564813 0.5397164111884164 0.14488917673122093 0.7874109258749127 
0.29965007790964154 0.17299881569244852 0.09228737180479463 0.8929801056939732 
0.9088422485962989 0.5502907731082374 0.3281702524239784 0.6501259004832255 
0.07401755942587174 0.18868537862248747 0.3140515915501577 0.33439026425508744 
0.39535047379469035 0.9553899892571747 0.11079543969595618 0.6475529858164272 
0.9200112467490208 0.49115759783369006 0.8451511738751311 0.4915761064540861 
0.8928384895199127 0.036110860172620496 0.9240512294013098 0.5788261708767978 
0.7393602460548344 0.5944867178540717 0.8036599988396009 0.12439318884394401 
