0.827448935058195 0.3976929918434478 0.5073295857868747 0.6324665988577657 0.12165182268705922 0.8370506544670696 0.34122949305811284 0.2630310780297935 0.7104641860341904 0.7971076367959506 0.18603030899856784 0.20047373907654323 0.45215309447656177 0.6662751811606223 0.5739801574906264 0.8006595638178085 0.34502801327753224 0.18342089174522636 
0.21280346695510527 0.4823660182013371 0.8383593961087392 0.44964704585073567 0.7600722299164124 0.7388338160356389 0.520583683585642 0.8004215680363029 0.3100195744530211 0.6249518714486785 0.35702059178848444 0.15059313495885823 0.16767622556404105 0.3308977642565165 0.7418078690768233 0.2303297296304643 0.5782221382703806 0.49529312603317976 
0.7819648461152765 0.7527677877451093 0.2682613561720297 0.4615527999300489 0.6487169427932004 0.3758360020524014 0.3016708974014756 0.37619008670298076 0.22997648175139268 0.43408742406905076 0.2675171072451138 0.3588161102429089 0.3513379700682567 0.5580506383560407 0.8232605312679158 0.33993329407839035 0.6847051490286002 0.6387832626407475 
0.4996518230671547 0.4096526377313428 0.21932168826303036 0.37950665976088305 0.20881748796766922 0.4371457093134819 0.5285930081747275 0.26624225141874425 0.30123800926528466 0.1787815465519787 0.6974859318485945 0.2838069630866019 0.46221883601223157 0.3226920062980317 0.18548435403867156 0.40359974376939334 0.37613026855090215 0.8340730269978969 
0.7127381083415508 0.2951723138446602 0.47319532491479793 0.49173852542114443 0.43419612679700853 0.2555067001769696 0.6162170970529917 0.6831206928473997 0.20364114803787692 0.7471587589044649 0.7722306274014393 0.6904315487261999 0.5270823495990274 0.21199242130909757 0.7978313863765784 0.38898905079379037 0.7790102354490679 0.729296930127997 
0.577349428165223 0.4329749858261702 0.2417049384612678 0.8086529174493245 0.47508849827827704 0.40508096822683926 0.7828235413668893 0.3759619011248356 0.7182318460622953 0.5809345394795653 0.4700042312077933 0.19857830625382436 0.7847877695190282 0.48026065746861646 0.7083394708427843 0.6545437255880429 0.7519981094221241 0.48355191481988785 
0.24172661602719842 0.4318564231159164 0.7189278804780255 0.18677108291598038 0.6386022114732348 0.6779617375360073 0.8423910996623253 0.4651547056691924 0.7763992033996132 0.8116060270605481 0.7686531180715929 0.32127669132203135 0.63600791770144 0.6701509967410254 0.5325929011757955 0.21692950821859036 0.40233374939183236 0.7518837047846907 
0.6596943181756788 0.4636978060488559 0.6682161120452259 0.2392209768612056 0.4990160924057525 0.6782917886513394 0.20525346487988783 0.40902610659965577 0.22289832897014467 0.48615224124943535 0.20808503934116615 0.5978326813502943 0.17165176799401438 0.49268537846876176 0.5751587487940585 0.3633197743503707 0.3869141382644281 0.770433861904928 
0.2313752563772412 0.7648869013042296 0.26962843789594604 0.6099958748547449 0.48426969202716325 0.19771571575707875 0.5667482732900774 0.4551988272819109 0.43579457770260605 0.5399950981223709 0.5103169853516003 0.826266060931217 0.6448332947291588 0.7860559818770184 0.563698089362799 0.2777365280754326 0.4978232758083177 0.2582485658380457 
0.6687279031312249 0.6822488850773328 0.5441660831683928 0.22767207322386326 0.510376145776998 0.3861912160406014 0.17918960690845806 0.806937348510311 0.665648934909385 0.2899463338294269 0.33732904029961236 0.44303912861401806 0.6142214112544677 0.7808143761787748 0.8105354083904286 0.6380476019893658 0.7563803618320707 0.6714909037051406 
0.40076988991672285 0.704951316323084 0.33883865816540204 0.5686686626636924 0.6303287638723434 0.694293736868291 0.5026716678359927 0.4256052742688342 0.5436998028067275 0.5553436018316095 0.4096749905764171 0.16563767645261168 0.7967276600128153 0.8195543387568635 0.5228916367356834 0.16825828524610853 0.7368367582091595 0.4667571417333978 
0.514016658555457 0.7004163343821959 0.8103832225938501 0.7797484638874339 0.8489852744780829 0.6422222767979167 0.6189702420089275 0.35276806541879074 0.44108139243719063 0.691970831168584 0.6728499346746459 0.3639237340499276 0.8218407987776629 0.2650018341086162 0.23905958141920716 0.310546012544799 0.7359835479386269 0.5460677065413747 
0.30010001561003374 0.4484334120842554 0.5699463736804972 0.46243277701693875 0.6568019713720973 0.19711786471938794 0.22579143778276117 0.44843323856524436 0.29652127668802786 0.1717076309428441 0.24118689364309695 0.4217053902299848 0.46037477123597753 0.8138877923407979 0.4540300851960608 0.40971442190507207 0.20314431088767926 0.2336019022043465 
0.5162052557385504 0.618796558041917 0.3753153587552508 0.26875766459302086 0.35698456741617807 0.8336877594644557 0.6039299801589052 0.38163448036143693 0.7248428418852606 0.41428666925496216 0.5467545634692366 0.4429764756099273 0.17908388618433999 0.2817969761639332 0.3455575590026131 0.5816495948186748 0.25148249831732533 0.29246653063910716 
